customer_id,Total_Orders,Total_Spend,Total_Profit,First_Purchase_Date,Last_Purchase_Date,Unique_Products,Total_Quantity,AOV,Profit_Margin_%,Recency_Days,Tenure_Days,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,customer_name,gender,age,city,state,region
CUST-04514,4,4734.2,2213.0299999999997,2022-06-26,2024-02-27,4,4,1183.55,46.75,309,920,1,1,1,111,Lost Customers,Aarohi Choudhury,Female,21,Hyderabad,Telangana,South
CUST-04515,9,14491.0,5760.02,2024-02-18,2024-05-09,8,9,1610.11,39.75,237,318,1,3,3,133,At Risk,Aanya Singh,Female,38,Jaipur,Rajasthan,North
CUST-04516,5,7004.0,2174.68,2022-06-21,2024-11-30,5,9,1400.8,31.05,32,925,4,2,1,421,Potential Loyalists,Manish Pandey,Male,27,Bengaluru,Karnataka,South
CUST-04517,14,30007.85,8745.31,2022-04-28,2024-10-22,14,24,2143.42,29.14,71,979,3,4,4,344,Loyal Customers,Vivaan Patel,Male,19,Jaipur,Rajasthan,North
CUST-04518,5,19101.6,7138.01,2023-10-27,2024-11-22,5,8,3820.32,37.37,40,432,4,2,3,423,Potential Loyalists,Gaurav Bhatia,Other,27,Mumbai,Maharashtra,West
CUST-04519,6,45134.350000000006,4034.3599999999997,2023-03-22,2024-12-17,6,8,7522.39,8.94,15,651,5,2,5,525,Potential Loyalists,Pari Choudhury,Female,42,Kolkata,West Bengal,East
CUST-04520,7,27341.35,2284.92,2023-10-07,2024-12-11,7,8,3905.91,8.36,21,452,5,3,4,534,Loyal Customers,Sunita Joshi,Female,34,Chennai,Tamil Nadu,South
CUST-04521,12,21461.75,5877.05,2023-05-01,2024-10-14,11,15,1788.48,27.38,79,611,2,4,3,243,At Risk,Deepak Das,Male,31,Mumbai,Maharashtra,West
CUST-04522,7,8051.35,3476.63,2024-04-28,2024-11-13,7,7,1150.19,43.18,49,248,3,3,2,332,Regular Customers,Aanya Mehta,Female,26,Bengaluru,Karnataka,South
CUST-04523,11,54758.75000000001,6430.740000000001,2023-10-10,2024-11-08,10,12,4978.07,11.74,54,449,3,4,5,345,Loyal Customers,Isha Banerjee,Female,45,Mumbai,Maharashtra,West
CUST-04524,17,26201.75,10762.95,2024-04-10,2024-12-24,17,20,1541.28,41.08,8,266,5,5,4,554,Champions,Deepak Gupta,Male,18,Bengaluru,Karnataka,South
CUST-04525,9,13124.95,3895.8999999999996,2022-01-23,2024-12-13,9,13,1458.33,29.68,19,1074,5,3,2,532,Potential Loyalists,Pooja Tripathi,Female,35,Kolkata,West Bengal,East
CUST-04526,16,65596.8,12428.44,2022-01-07,2024-12-04,16,24,4099.8,18.95,28,1090,4,5,5,455,Champions,Ananya Chatterjee,Female,45,Surat,Gujarat,West
CUST-04527,12,27354.25,10763.310000000001,2022-08-18,2024-11-06,11,17,2279.52,39.35,56,867,3,4,4,344,Loyal Customers,Tanvi Mukherjee,Female,38,Mumbai,Maharashtra,West
CUST-04528,2,5088.2,2279.7,2023-10-08,2024-09-20,2,2,2544.1,44.8,103,451,2,1,1,211,Lost Customers,Atharv Iyengar,Male,54,Bhubaneswar,Odisha,East
CUST-04529,6,10267.25,3958.75,2024-06-01,2024-06-28,6,10,1711.21,38.56,187,214,1,2,2,122,Lost Customers,Gauri Choudhury,Female,41,Pune,Maharashtra,West
CUST-04530,6,9768.45,4451.1900000000005,2022-06-25,2024-05-06,6,9,1628.08,45.57,240,921,1,2,2,122,Lost Customers,Gauri Reddy,Female,29,Chennai,Tamil Nadu,South
CUST-04531,6,8298.65,4121.43,2023-07-20,2024-11-25,6,7,1383.11,49.66,37,531,4,2,2,422,Potential Loyalists,Manish Joshi,Male,18,Pune,Maharashtra,West
CUST-04532,19,36632.1,11829.65,2023-11-23,2024-12-20,19,33,1928.01,32.29,12,405,5,5,4,554,Champions,Ramesh Singh,Male,18,Guwahati,Assam,East
CUST-04533,14,20750.45,6906.34,2022-01-13,2024-12-19,14,16,1482.18,33.28,13,1084,5,4,3,543,Loyal Customers,Reyansh Saxena,Male,34,Pune,Maharashtra,West
CUST-04534,9,37746.35,4945.599999999999,2022-03-03,2024-12-16,9,15,4194.04,13.1,16,1035,5,3,4,534,Loyal Customers,Kunal Malhotra,Male,18,Indore,Madhya Pradesh,Central
CUST-04535,14,76662.45,17177.79,2022-09-09,2024-12-07,13,23,5475.89,22.41,25,845,5,4,5,545,Champions,Priyanka Dutta,Female,49,Mumbai,Maharashtra,West
CUST-04536,14,73236.3,18866.37,2024-05-03,2024-11-08,14,19,5231.16,25.76,54,243,3,4,5,345,Loyal Customers,Swati Mehta,Female,41,Bhubaneswar,Odisha,East
CUST-04537,13,27808.05,10498.25,2022-06-29,2024-11-30,12,16,2139.08,37.75,32,917,4,4,4,444,Champions,Atharv Menon,Male,40,Hyderabad,Telangana,South
CUST-04538,2,2367.0,1066.25,2022-10-24,2023-03-18,2,3,1183.5,45.05,655,800,1,1,1,111,Lost Customers,Ayaan Banerjee,Male,31,Visakhapatnam,Andhra Pradesh,South
CUST-04539,5,12457.2,5556.9,2023-08-12,2024-10-21,5,7,2491.44,44.61,72,508,3,2,2,322,Regular Customers,Aarav Joshi,Male,32,Kolkata,West Bengal,East
CUST-04540,8,7623.549999999999,3094.6400000000003,2022-12-04,2024-10-27,8,9,952.94,40.59,66,759,3,3,2,332,Regular Customers,Diya Yadav,Female,45,Chandigarh,Punjab,North
CUST-04541,8,24536.6,6895.78,2022-12-03,2023-12-20,8,12,3067.08,28.1,378,760,1,3,4,134,At Risk,Anand Nair,Male,32,Patna,Bihar,East
CUST-04542,19,36110.25,11972.6,2022-02-19,2024-08-10,18,23,1900.54,33.16,144,1047,2,5,4,254,At Risk,Pari Mukherjee,Female,28,Nagpur,Maharashtra,West
CUST-04543,2,3348.0,859.95,2024-05-08,2024-05-21,2,2,1674.0,25.69,225,238,1,1,1,111,Lost Customers,Sneha Chatterjee,Female,18,Indore,Madhya Pradesh,Central
CUST-04544,7,11300.2,4111.150000000001,2022-05-25,2024-11-24,7,10,1614.31,36.38,38,952,4,3,2,432,Potential Loyalists,Swati Yadav,Female,56,Pune,Maharashtra,West
CUST-04545,18,35675.55,12945.449999999999,2022-04-09,2024-11-28,18,27,1981.98,36.29,34,998,4,5,4,454,Champions,Vihaan Tripathi,Male,32,Hyderabad,Telangana,South
CUST-04546,17,80900.45,7023.7300000000005,2022-06-08,2024-10-24,17,31,4758.85,8.68,69,938,3,5,5,355,Loyal Customers,Neha Verma,Female,41,Jaipur,Rajasthan,North
CUST-04547,9,8076.5,2534.88,2022-10-12,2024-12-07,8,10,897.39,31.39,25,812,5,3,2,532,Potential Loyalists,Varun Sharma,Male,27,Delhi,Delhi,North
CUST-04548,7,11344.4,3310.4700000000003,2022-02-01,2024-06-08,7,11,1620.63,29.18,207,1065,1,3,2,132,Regular Customers,Anand Banerjee,Male,41,Chandigarh,Punjab,North
CUST-04549,21,40067.85,13858.55,2022-04-24,2024-12-06,21,25,1907.99,34.59,26,983,4,5,5,455,Champions,Navya Mehta,Female,18,Kochi,Kerala,South
CUST-04550,5,22961.75,4630.52,2023-02-05,2024-10-31,4,11,4592.35,20.17,62,696,3,2,4,324,Regular Customers,Tanvi Tripathi,Female,38,Visakhapatnam,Andhra Pradesh,South
CUST-04551,5,5682.9,2232.35,2022-11-02,2024-09-02,5,5,1136.58,39.28,121,791,2,2,1,221,Lost Customers,Kabir Singh,Male,36,Bengaluru,Karnataka,South
CUST-04552,5,14771.95,6577.83,2022-04-01,2024-11-30,5,9,2954.39,44.53,32,1006,4,2,3,423,Potential Loyalists,Aanya Tripathi,Female,18,Chennai,Tamil Nadu,South
CUST-04553,5,6573.7,2972.4,2022-03-10,2023-05-27,5,7,1314.74,45.22,585,1028,1,2,1,121,Lost Customers,Krishna Menon,Male,18,Mumbai,Maharashtra,West
CUST-04554,17,52418.3,15601.880000000001,2022-01-18,2024-10-28,16,28,3083.43,29.76,65,1079,3,5,5,355,Loyal Customers,Manish Dutta,Male,36,Bengaluru,Karnataka,South
CUST-04555,6,8798.15,3770.2000000000003,2022-02-07,2024-07-29,6,7,1466.36,42.85,156,1059,2,2,2,222,Lost Customers,Varun Iyer,Male,33,Lucknow,Uttar Pradesh,North
CUST-04556,7,69540.34999999999,2659.33,2022-06-23,2024-11-30,7,14,9934.34,3.82,32,923,4,3,5,435,Loyal Customers,Aadhya Dutta,Female,20,Bhopal,Madhya Pradesh,Central
CUST-04557,6,25535.55,6748.4400000000005,2024-02-28,2024-09-11,6,6,4255.92,26.43,112,308,2,2,4,224,Lost Customers,Pranav Banerjee,Male,48,Chennai,Tamil Nadu,South
CUST-04558,11,37401.3,8895.23,2024-03-01,2024-11-21,11,13,3400.12,23.78,41,306,4,4,4,444,Champions,Saanvi Das,Female,33,Chennai,Tamil Nadu,South
CUST-04559,5,3621.3999999999996,1404.29,2022-03-20,2024-08-17,5,7,724.28,38.78,137,1018,2,2,1,221,Lost Customers,Anand Das,Male,25,Hyderabad,Telangana,South
CUST-04560,11,13178.45,5177.51,2023-02-18,2024-12-08,11,13,1198.04,39.29,24,683,5,4,2,542,Regular Customers,Dhruv Kaur,Male,38,Hyderabad,Telangana,South
CUST-04561,2,1556.3,385.32,2023-08-29,2023-11-25,2,3,778.15,24.76,403,491,1,1,1,111,Lost Customers,Rahul Pillai,Male,47,Bhopal,Madhya Pradesh,Central
CUST-04562,12,26033.25,9977.119999999999,2022-10-14,2024-12-21,12,21,2169.44,38.32,11,810,5,4,4,544,Champions,Aarav Banerjee,Male,36,Visakhapatnam,Andhra Pradesh,South
CUST-04563,10,21452.7,9489.37,2022-08-01,2024-12-21,9,14,2145.27,44.23,11,884,5,4,3,543,Loyal Customers,Sunita Tripathi,Female,45,Chandigarh,Punjab,North
CUST-04564,10,12419.05,4402.45,2022-03-13,2024-12-06,10,12,1241.9,35.45,26,1025,4,4,2,442,Regular Customers,Tanvi Iyer,Female,29,Delhi,Delhi,North
CUST-04565,19,43265.95,13630.52,2022-07-31,2024-11-09,19,31,2277.16,31.5,53,885,3,5,5,355,Loyal Customers,Aarav Kaur,Male,33,Lucknow,Uttar Pradesh,North
CUST-04566,8,6104.75,2762.19,2023-07-15,2024-08-22,8,11,763.09,45.25,132,536,2,3,1,231,Regular Customers,Gauri Patel,Female,45,Patna,Bihar,East
CUST-04567,15,15620.3,6305.82,2024-02-29,2024-06-13,15,21,1041.35,40.37,202,307,1,4,3,143,At Risk,Manish Verma,Male,21,Lucknow,Uttar Pradesh,North
CUST-04568,15,37861.75,9419.82,2023-09-29,2024-10-16,15,20,2524.12,24.88,77,460,2,4,4,244,At Risk,Prisha Chatterjee,Female,35,Mumbai,Maharashtra,West
CUST-04569,6,8181.9,3207.2799999999997,2022-02-03,2024-02-13,6,7,1363.65,39.2,323,1063,1,2,2,122,Lost Customers,Shreya Yadav,Female,22,Chennai,Tamil Nadu,South
CUST-04570,2,1969.05,407.48,2023-02-14,2024-01-01,2,4,984.52,20.69,366,687,1,1,1,111,Lost Customers,Aditya Mukherjee,Male,30,Chennai,Tamil Nadu,South
CUST-04571,5,8481.75,3561.05,2022-03-21,2024-04-26,5,7,1696.35,41.98,250,1017,1,2,2,122,Lost Customers,Rahul Chatterjee,Male,42,Ahmedabad,Gujarat,West
CUST-04572,8,34621.95,8839.41,2024-02-09,2024-12-05,8,11,4327.74,25.53,27,327,4,3,4,434,Loyal Customers,Pranav Rao,Male,41,Surat,Gujarat,West
CUST-04573,8,63132.3,24816.190000000002,2022-12-18,2024-06-06,8,14,7891.54,39.31,209,745,1,3,5,135,At Risk,Meera Dutta,Female,36,Chennai,Tamil Nadu,South
CUST-04574,8,25669.05,8908.82,2023-02-03,2024-07-19,8,11,3208.63,34.71,166,698,2,3,4,234,At Risk,Suresh Nair,Male,18,Bhubaneswar,Odisha,East
CUST-04575,5,5337.6,1172.57,2023-01-19,2024-11-17,5,7,1067.52,21.97,45,713,4,2,1,421,Potential Loyalists,Atharv Choudhury,Male,35,Chennai,Tamil Nadu,South
CUST-04576,13,30869.550000000003,9781.039999999999,2023-10-12,2024-12-22,13,21,2374.58,31.69,10,447,5,4,4,544,Champions,Rajesh Choudhury,Male,38,Bhopal,Madhya Pradesh,Central
CUST-04577,6,4999.55,1870.03,2023-06-08,2024-11-30,6,11,833.26,37.4,32,573,4,2,1,421,Potential Loyalists,Kabir Rao,Male,33,Delhi,Delhi,North
CUST-04578,3,2679.25,785.6800000000001,2024-02-02,2024-10-01,3,3,893.08,29.32,92,334,2,1,1,211,Lost Customers,Krishna Tripathi,Male,24,Chennai,Tamil Nadu,South
CUST-04579,2,4025.3,1323.73,2023-09-06,2023-10-18,2,4,2012.65,32.89,441,483,1,1,1,111,Lost Customers,Atharv Singh,Male,40,Bhopal,Madhya Pradesh,Central
CUST-04580,14,57492.700000000004,11786.75,2022-05-03,2024-12-14,14,23,4106.62,20.5,18,974,5,4,5,545,Champions,Vikram Yadav,Male,23,Kolkata,West Bengal,East
CUST-04581,14,17867.4,5153.05,2022-01-27,2024-11-10,14,18,1276.24,28.84,52,1070,3,4,3,343,Loyal Customers,Shaurya Iyengar,Male,31,Pune,Maharashtra,West
CUST-04582,19,61106.450000000004,15447.99,2022-05-22,2024-11-18,19,24,3216.13,25.28,44,955,4,5,5,455,Champions,Anjali Singh,Female,30,Ahmedabad,Gujarat,West
CUST-04583,11,29065.7,11295.380000000001,2022-03-02,2024-11-10,11,19,2642.34,38.86,52,1036,3,4,4,344,Loyal Customers,Suresh Bhatia,Male,36,Hyderabad,Telangana,South
CUST-04584,19,72941.9,24454.65,2023-05-16,2024-12-28,18,34,3839.05,33.53,4,596,5,5,5,555,Champions,Pari Gupta,Female,28,Kolkata,West Bengal,East
CUST-04585,13,40607.55,9425.17,2022-04-14,2024-12-28,13,18,3123.66,23.21,4,993,5,4,5,545,Champions,Pooja Chatterjee,Female,44,Bengaluru,Karnataka,South
CUST-04586,22,20917.9,7979.4800000000005,2022-06-14,2024-11-27,22,23,950.81,38.15,35,932,4,5,3,453,Loyal Customers,Priyanka Sharma,Female,66,Chennai,Tamil Nadu,South
CUST-04587,14,26509.8,10165.81,2022-12-11,2024-11-08,14,20,1893.56,38.35,54,752,3,4,4,344,Loyal Customers,Rajesh Saxena,Male,21,Kolkata,West Bengal,East
CUST-04588,7,9604.65,3425.17,2023-10-14,2024-11-06,7,11,1372.09,35.66,56,445,3,3,2,332,Regular Customers,Anita Reddy,Female,30,Hyderabad,Telangana,South
CUST-04589,2,829.0,301.37,2023-06-16,2024-02-18,2,2,414.5,36.35,318,565,1,1,1,111,Lost Customers,Anand Pandey,Male,28,Indore,Madhya Pradesh,Central
CUST-04590,10,24908.6,5604.38,2023-04-01,2024-06-06,10,20,2490.86,22.5,209,641,1,4,4,144,At Risk,Dhruv Iyengar,Male,44,Delhi,Delhi,North
CUST-04591,11,26020.15,8969.31,2023-04-18,2024-12-27,11,14,2365.47,34.47,5,624,5,4,4,544,Champions,Atharv Dutta,Male,23,Guwahati,Assam,East
CUST-04592,6,8844.5,2940.4,2023-07-21,2024-07-05,6,8,1474.08,33.25,180,530,1,2,2,122,Lost Customers,Vihaan Patel,Male,28,Chennai,Tamil Nadu,South
CUST-04593,12,20304.0,7752.18,2022-07-05,2024-11-01,12,19,1692.0,38.18,61,911,3,4,3,343,Loyal Customers,Deepak Tripathi,Male,39,Delhi,Delhi,North
CUST-04594,10,63644.0,5247.2,2023-11-17,2024-10-27,10,15,6364.4,8.24,66,411,3,4,5,345,Loyal Customers,Nandini Mishra,Female,18,Hyderabad,Telangana,South
CUST-04595,18,83103.6,19172.01,2022-04-26,2024-11-10,17,24,4616.87,23.07,52,981,3,5,5,355,Loyal Customers,Sneha Bhatia,Female,39,Kochi,Kerala,South
CUST-04596,3,2423.3,652.0899999999999,2023-04-29,2024-10-20,3,3,807.77,26.91,73,613,3,1,1,311,Regular Customers,Khushi Patel,Female,36,Hyderabad,Telangana,South
CUST-04597,24,50104.55,11803.53,2022-04-03,2024-12-25,22,34,2087.69,23.56,7,1004,5,5,5,555,Champions,Reyansh Chatterjee,Male,37,Mumbai,Maharashtra,West
CUST-04598,3,4287.4,1022.77,2023-09-21,2024-10-07,3,3,1429.13,23.86,86,468,2,1,1,211,Lost Customers,Reyansh Sharma,Male,36,Indore,Madhya Pradesh,Central
CUST-04599,14,19213.4,4703.08,2022-06-22,2024-12-16,14,18,1372.39,24.48,16,924,5,4,3,543,Loyal Customers,Vihaan Mehta,Male,22,Ahmedabad,Gujarat,West
CUST-04600,6,12281.4,3197.67,2022-05-12,2024-11-28,6,8,2046.9,26.04,34,965,4,2,2,422,Potential Loyalists,Rajesh Gupta,Other,18,Kolkata,West Bengal,East
CUST-04601,13,48706.35,18050.260000000002,2023-01-04,2024-10-21,13,25,3746.64,37.06,72,728,3,4,5,345,Loyal Customers,Vihaan Pillai,Male,51,Delhi,Delhi,North
CUST-04602,2,1192.05,318.49,2024-05-16,2024-06-04,2,2,596.02,26.72,211,230,1,1,1,111,Lost Customers,Saanvi Das,Female,57,Chandigarh,Punjab,North
CUST-04603,7,5532.85,1689.55,2022-11-27,2024-05-11,7,7,790.41,30.54,235,766,1,3,1,131,Regular Customers,Dhruv Rao,Male,47,Chennai,Tamil Nadu,South
CUST-04604,18,20382.35,5870.56,2023-09-10,2024-12-05,18,20,1132.35,28.8,27,479,4,5,3,453,Loyal Customers,Neha Banerjee,Female,25,Indore,Madhya Pradesh,Central
CUST-04605,29,50805.0,14219.78,2023-10-09,2024-12-31,28,46,1751.9,27.99,1,450,5,5,5,555,Champions,Priyanka Verma,Female,18,Hyderabad,Telangana,South
CUST-04606,4,6625.5,3203.94,2023-01-18,2024-10-13,4,5,1656.38,48.36,80,714,2,1,1,211,Lost Customers,Sneha Reddy,Female,37,Jaipur,Rajasthan,North
CUST-04607,17,47761.45,17268.71,2023-02-27,2024-12-17,17,23,2809.5,36.16,15,674,5,5,5,555,Champions,Deepak Iyer,Male,34,Bengaluru,Karnataka,South
CUST-04608,20,97438.15,25742.82,2023-05-18,2024-12-22,20,26,4871.91,26.42,10,594,5,5,5,555,Champions,Nikhil Malhotra,Male,29,Chandigarh,Punjab,North
CUST-04609,20,50368.25,17588.92,2022-12-24,2024-09-22,20,31,2518.41,34.92,101,739,2,5,5,255,At Risk,Neha Tripathi,Female,25,Pune,Maharashtra,West
CUST-04610,1,310.65,55.17,2024-08-10,2024-08-10,1,3,310.65,17.76,144,144,2,1,1,211,Lost Customers,Rajesh Iyer,Male,23,Delhi,Delhi,North
CUST-04611,9,12593.95,3206.32,2022-05-17,2024-11-05,9,10,1399.33,25.46,57,960,3,3,2,332,Regular Customers,Rahul Choudhury,Male,45,Patna,Bihar,East
CUST-04612,3,10153.05,4200.07,2022-06-22,2024-10-18,3,3,3384.35,41.37,75,924,3,1,2,312,Regular Customers,Anjali Gupta,Female,31,Lucknow,Uttar Pradesh,North
CUST-04613,9,80144.35,19944.94,2022-04-07,2024-11-16,9,15,8904.93,24.89,46,1000,4,3,5,435,Loyal Customers,Siddharth Das,Male,20,Kochi,Kerala,South
CUST-04614,12,68693.4,14419.76,2022-05-11,2024-11-28,12,20,5724.45,20.99,34,966,4,4,5,445,Champions,Anand Reddy,Male,43,Indore,Madhya Pradesh,Central
CUST-04615,2,1327.65,677.05,2024-07-20,2024-11-25,2,2,663.82,51.0,37,165,4,1,1,411,New Customers,Rahul Verma,Male,29,Jaipur,Rajasthan,North
CUST-04616,6,28780.4,6543.19,2023-07-20,2023-10-27,6,8,4796.73,22.73,432,531,1,2,4,124,Lost Customers,Nikhil Das,Male,40,Hyderabad,Telangana,South
CUST-04617,14,36665.65,6154.900000000001,2022-01-15,2024-12-03,14,14,2618.98,16.79,29,1082,4,4,4,444,Champions,Prisha Malhotra,Female,35,Bhopal,Madhya Pradesh,Central
CUST-04618,15,26871.8,11673.62,2022-05-07,2024-12-23,15,23,1791.45,43.44,9,970,5,4,4,544,Champions,Suresh Yadav,Male,41,Chennai,Tamil Nadu,South
CUST-04619,5,16442.7,-26.700000000000045,2023-11-08,2023-11-25,5,8,3288.54,-0.16,403,420,1,2,3,123,Lost Customers,Riya Gupta,Female,43,Mumbai,Maharashtra,West
CUST-04620,9,14241.5,5434.08,2024-03-07,2024-07-14,9,11,1582.39,38.16,171,300,1,3,3,133,At Risk,Krishna Das,Male,18,Ahmedabad,Gujarat,West
CUST-04621,7,18737.95,9455.710000000001,2022-05-01,2024-10-28,7,9,2676.85,50.46,65,976,3,3,3,333,Loyal Customers,Pallavi Chatterjee,Female,21,Chennai,Tamil Nadu,South
CUST-04622,8,10596.7,3620.42,2023-11-26,2024-11-22,8,10,1324.59,34.17,40,402,4,3,2,432,Potential Loyalists,Vihaan Das,Male,35,Kolkata,West Bengal,East
CUST-04623,28,73551.75,16152.61,2022-08-25,2024-12-29,27,36,2626.85,21.96,3,860,5,5,5,555,Champions,Nandini Menon,Female,32,Bhubaneswar,Odisha,East
CUST-04624,5,17502.75,6381.02,2024-05-19,2024-06-10,5,8,3500.55,36.46,205,227,1,2,3,123,Lost Customers,Vivaan Joshi,Male,33,Chandigarh,Punjab,North
CUST-04625,21,51570.15,12315.02,2022-01-02,2024-11-23,21,31,2455.72,23.88,39,1095,4,5,5,455,Champions,Vihaan Kaur,Male,20,Chennai,Tamil Nadu,South
CUST-04626,11,32186.75,8234.85,2023-09-16,2024-10-23,11,20,2926.07,25.58,70,473,3,4,4,344,Loyal Customers,Aditya Mehta,Male,41,Delhi,Delhi,North
CUST-04627,13,25771.1,8645.810000000001,2022-06-17,2024-11-22,12,14,1982.39,33.55,40,929,4,4,4,444,Champions,Aarav Nair,Male,29,Lucknow,Uttar Pradesh,North
CUST-04628,10,25791.6,6523.03,2022-02-02,2024-10-29,10,18,2579.16,25.29,64,1064,3,4,4,344,Loyal Customers,Vivaan Joshi,Male,30,Ahmedabad,Gujarat,West
CUST-04629,14,13752.35,5386.77,2024-04-20,2024-11-02,14,17,982.31,39.17,60,256,3,4,2,342,Regular Customers,Gaurav Kaur,Male,39,Mumbai,Maharashtra,West
CUST-04630,12,10684.05,4860.43,2023-07-04,2024-11-20,12,14,890.34,45.49,42,547,4,4,2,442,Regular Customers,Isha Das,Female,18,Kolkata,West Bengal,East
CUST-04631,9,10175.55,3226.42,2022-02-03,2024-06-25,9,14,1130.62,31.71,190,1063,1,3,2,132,Regular Customers,Varun Malhotra,Male,26,Hyderabad,Telangana,South
CUST-04632,8,18012.15,7416.2300000000005,2024-05-26,2024-08-03,8,12,2251.52,41.17,151,220,2,3,3,233,At Risk,Ananya Dutta,Female,30,Chennai,Tamil Nadu,South
CUST-04633,13,10351.0,4984.69,2023-01-31,2024-11-27,13,13,796.23,48.16,35,701,4,4,2,442,Regular Customers,Rohan Iyer,Male,29,Mumbai,Maharashtra,West
CUST-04634,18,40771.700000000004,11357.45,2023-12-14,2024-12-25,18,21,2265.09,27.86,7,384,5,5,5,555,Champions,Prisha Sharma,Female,27,Delhi,Delhi,North
CUST-04635,7,19484.7,8093.09,2024-01-22,2024-12-01,7,8,2783.53,41.54,31,345,4,3,3,433,Loyal Customers,Navya Singh,Female,20,Ahmedabad,Gujarat,West
CUST-04636,2,975.65,442.71,2023-07-16,2024-09-23,2,3,487.82,45.38,100,535,2,1,1,211,Lost Customers,Rahul Verma,Male,25,Hyderabad,Telangana,South
CUST-04637,7,35353.4,10816.619999999999,2022-09-12,2024-11-14,7,15,5050.49,30.6,48,842,3,3,4,334,Loyal Customers,Shreya Pillai,Female,18,Pune,Maharashtra,West
CUST-04638,9,19569.25,7572.93,2023-01-08,2024-08-16,9,15,2174.36,38.7,138,724,2,3,3,233,At Risk,Kavya Tripathi,Female,32,Mumbai,Maharashtra,West
CUST-04639,27,50519.7,18918.37,2022-05-17,2024-12-22,26,39,1871.1,37.45,10,960,5,5,5,555,Champions,Amit Agarwal,Male,44,Bhubaneswar,Odisha,East
CUST-04640,6,4113.35,1361.0,2022-01-22,2024-10-08,6,6,685.56,33.09,85,1075,2,2,1,221,Lost Customers,Pranav Bhatia,Male,34,Chennai,Tamil Nadu,South
CUST-04641,11,22136.55,6863.13,2022-04-12,2024-11-09,11,18,2012.41,31.0,53,995,3,4,3,343,Loyal Customers,Aadhya Banerjee,Female,37,Chandigarh,Punjab,North
CUST-04642,1,449.0,98.25,2024-01-30,2024-01-30,1,1,449.0,21.88,337,337,1,1,1,111,Lost Customers,Riya Kaur,Female,26,Mumbai,Maharashtra,West
CUST-04643,22,108467.0,33860.34,2022-02-10,2024-11-25,22,38,4930.32,31.22,37,1056,4,5,5,455,Champions,Krishna Iyer,Male,38,Coimbatore,Tamil Nadu,South
CUST-04644,9,30454.8,2638.95,2024-04-09,2024-09-03,9,20,3383.87,8.67,120,267,2,3,4,234,At Risk,Rajesh Saxena,Male,43,Ahmedabad,Gujarat,West
CUST-04645,4,6725.25,3952.96,2022-05-07,2024-04-10,3,8,1681.31,58.78,266,970,1,1,1,111,Lost Customers,Anjali Verma,Female,33,Ahmedabad,Gujarat,West
CUST-04646,7,6552.15,2992.69,2023-03-25,2024-05-20,7,11,936.02,45.67,226,648,1,3,1,131,Regular Customers,Ishaan Bhatia,Male,27,Bengaluru,Karnataka,South
CUST-04647,4,3573.4,1744.3000000000002,2022-04-28,2024-08-04,4,4,893.35,48.81,150,979,2,1,1,211,Lost Customers,Aanya Iyengar,Female,45,Hyderabad,Telangana,South
CUST-04648,6,38841.0,7439.04,2024-04-19,2024-09-01,6,6,6473.5,19.15,122,257,2,2,4,224,Lost Customers,Rajesh Shah,Male,31,Visakhapatnam,Andhra Pradesh,South
CUST-04649,8,6341.3,1770.42,2022-02-09,2024-07-09,8,13,792.66,27.92,176,1057,1,3,1,131,Regular Customers,Khushi Tripathi,Female,22,Kochi,Kerala,South
CUST-04650,12,23199.1,3568.4900000000002,2023-09-12,2024-11-13,12,16,1933.26,15.38,49,477,3,4,4,344,Loyal Customers,Isha Yadav,Female,22,Visakhapatnam,Andhra Pradesh,South
CUST-04651,10,8781.25,3471.98,2023-09-03,2024-12-05,10,10,878.12,39.54,27,486,4,4,2,442,Regular Customers,Gauri Kaur,Female,51,Guwahati,Assam,East
CUST-04652,7,11559.8,4616.54,2022-04-14,2024-06-25,7,12,1651.4,39.94,190,993,1,3,2,132,Regular Customers,Gauri Malhotra,Female,25,Indore,Madhya Pradesh,Central
CUST-04653,17,31718.15,12090.45,2024-01-16,2024-12-18,16,22,1865.77,38.12,14,351,5,5,4,554,Champions,Divya Singh,Female,36,Patna,Bihar,East
CUST-04654,18,80145.1,20367.07,2022-01-22,2024-09-20,18,26,4452.51,25.41,103,1075,2,5,5,255,At Risk,Aadhya Bhatia,Female,25,Delhi,Delhi,North
CUST-04655,5,13787.8,3468.4300000000003,2023-05-29,2024-12-13,5,5,2757.56,25.16,19,583,5,2,3,523,Potential Loyalists,Arjun Yadav,Male,20,Ahmedabad,Gujarat,West
CUST-04656,5,5814.299999999999,2267.89,2022-02-14,2024-04-11,5,6,1162.86,39.01,265,1052,1,2,1,121,Lost Customers,Aditya Banerjee,Male,41,Hyderabad,Telangana,South
CUST-04657,17,31175.3,14195.3,2023-01-28,2024-12-30,17,26,1833.84,45.53,2,704,5,5,4,554,Champions,Nikhil Pillai,Male,18,Kolkata,West Bengal,East
CUST-04658,5,9864.150000000001,3654.21,2023-04-16,2024-06-14,5,5,1972.83,37.05,201,626,1,2,2,122,Lost Customers,Siddharth Shah,Male,49,Delhi,Delhi,North
CUST-04659,12,14123.35,4914.0599999999995,2022-10-25,2024-12-15,12,16,1176.95,34.79,17,799,5,4,3,543,Loyal Customers,Kabir Verma,Male,36,Bhopal,Madhya Pradesh,Central
